"종목코드","종목명","가격","등락","상한가일수","사유","날짜"
"011230","삼화전자",2645.0,20.23,"","현대모비스와 친환경차 핵심부품 개발 소식에 급등","2017-11-28"
"019550","SBI인베스트먼트",1050.0,16.02,"","세계 최대 가상화폐거래소 ‘빗썸’ 지분 부각에 급등","2017-11-28"
"056730","포스링크",2930.0,15.35,"","비트코인·이더리움 가격 급등 모멘텀 지속에 일부 가상화폐 관련주 상승 속 급등","2017-11-28"
"005750","대림B&Co",7300.0,15.32,"","주택 100만호 공급 소식에 리모델링/인테리어 관련주 상승 속 급등","2017-11-28"
"002990","금호산업",9900.0,10.61,"","1,124억원 규모 정비사업 수주 및 그룹 지배구조 구축완료 소식에 급등","2017-11-28"
"003350","한국화장품제조",47200.0,10.41,"","한국 단체 관광 금지 일부 해제 소식에 화장품 관련주 상승 속 급등","2017-11-28"
"011090","에넥스",2030.0,10.33,"","주택 100만호 공급 소식에 리모델링/인테리어 관련주 상승 속 급등","2017-11-28"
"007210","벽산",3450.0,9.7,"","주택 100만호 공급 소식에 리모델링/인테리어 관련주 상승 속 급등","2017-11-28"
"036120","SCI평가정보",1835.0,29.68,2.0,"비트코인 사상 첫 1만달러 돌파 소식에 가상화폐(비트코인 등) 관련주 상승 속 이틀째 상한가","2017-11-29"
"239610","에이치엘사이언스",45600.0,29.91,1.0,"퇴행성 골관절염 천연물소재 인체적용시험 성공 모멘텀 지속에 이틀째 상한가","2017-11-29"
"900100","뉴프라이드",1680.0,29.73,1.0,"프리미엄 대마초 첫 상품화 완료 소식에 상한가","2017-11-29"
"019990","에너토크",16500.0,25.0,"","한-영 원전협력 장관 각서 체결 소식에 원자력발전 관련주 상승 속 급등","2017-11-29"
"138610","나이벡",12000.0,17.65,"","펩타이드 관절염 신약 기대감에 급등","2017-11-29"
"003350","한국화장품제조",54900.0,16.31,"","중국의 한국 단체 관광 금지 일부 해제 모멘텀 지속에 화장품 관련주 상승 속 급등","2017-11-29"
"033320","제이씨현시스템",9200.0,16.16,"","비트코인 사상 첫 1만달러 돌파 소식에 가상화폐(비트코인 등) 관련주 상승 속 이틀째 상한가","2017-11-29"
"069080","웹젠",30400.0,15.15,"","""기적(MU): 최강자"" 중국 출시 소식에 급등","2017-11-29"
"090710","디에스티로봇",2295.0,12.78,"","전기바이크 사업 진출 소식에 급등","2017-11-29"
"178920","SKC코오롱PI",52900.0,12.31,"","PI필름 가격 상승 효과 기대감 지속에 급등","2017-11-29"
"093230","이아이디",460.0,11.92,"","최대주주 대상CB 발행 및 세화아이엠씨 CB 취득 결정에 급등","2017-11-29"
"090460","비에이치",29400.0,11.15,"","4분기 어닝 서프라이즈 기대에 급등","2017-11-29"
"007390","네이처셀",16950.0,11.15,"","코스닥150 신규 편입 모멘텀 지속 및 중국의 한국 단체 관광 금지 일부 해제 모멘텀 지속에 화장품 관련주 상승 속 급등","2017-11-29"
"078520","에이블씨엔씨",22300.0,10.95,"","중국의 한국 단체 관광 금지 일부 해제 모멘텀 지속에 화장품 관련주 상승 속 급등","2017-11-29"
"225650","쿠첸",11500.0,9.52,"","중국의 한국 단체 관광 금지 일부 해제 모멘텀 지속에 밥솥주 상승 속 급등","2017-11-29"
"039570","아이콘트롤스",16900.0,9.39,"","현대산업 지주사 전환 기대감에 급등","2017-11-29"
"036120","SCI평가정보",2385.0,29.97,3.0,"비트코인 사상 첫 1만달러 돌파 모멘텀 지속에 가상화폐(비트코인 등) 관련주 상승 속 사흘째 상한가","2017-11-30"
"900100","뉴프라이드",2180.0,29.76,2.0,"프리미엄 대마초 첫 상품화 완료 모멘텀 지속에 이틀째 상한가","2017-11-30"
"083640","인콘",7590.0,29.97,1.0,"무상증자 권리락 효과에 상한가","2017-11-30"
"241820","피씨엘",8820.0,29.9,1.0,"다중암진단키트 대량 생산 및 판매 계획 소식에 상한가","2017-11-30"
"096640","멜파스",4435.0,29.87,1.0,"합작법인, 무선충전칩 글로벌 인증 획득 소식에 상한가","2017-11-30"
"200230","텔콘",11800.0,29.67,1.0,"엠마우스 신약 임상 결과 발표 기대감 부각에 상한가","2017-11-30"
"191420","테고사이언스",96600.0,25.45,"","세포치료제 식약처 승인 기대감 지속에 급등","2017-11-30"
"123840","한일진공",3030.0,20.48,"","내년 1월 KCX 암호화폐 거래소 정식 오픈 소식에 급등","2017-11-30"
"042040","케이피엠테크",1670.0,14.78,"","내년 1월 KCX 암호화폐 거래소 정식 오픈 소식에 급등","2017-11-30"
"140860","파크시스템스",28050.0,12.65,"","반도체 공정용 원자현미경 해외공급 낙찰 및 증권사 호평에 급등","2017-11-30"
"115390","락앤락",29150.0,10.0,"","中 소비재 수입관세 인하 모멘텀 지속에 급등","2017-11-30"
"106520","디지탈옵틱",1405.0,9.34,"","내년 1월 KCX 암호화폐 거래소 정식 오픈 소식에 급등","2017-11-30"
"052400","코나아이",11950.0,9.13,"","신규 사업 매출 확대 기대감에 급등","2017-11-30"
"036120","SCI평가정보",3100.0,29.98,4.0,"비트코인 사상 첫 1만달러 돌파 모멘텀 지속에 일부 가상화폐(비트코인 등) 관련주 상승 속 나흘째 상한가","2017-12-01"
"900100","뉴프라이드",2830.0,29.82,3.0,"프리미엄 대마초 첫 상품화 완료 모멘텀 지속에 사흘째 상한가","2017-12-01"
"038290","마크로젠",35800.0,29.95,1.0,"정부의 줄기세포 규제 완화 기대감에 줄기세포 및 유전자 치료제/분석 관련주 강세 속 상한가","2017-12-01"
"118000","우리들휴브레인",2625.0,29.95,1.0,"줄기세포 국책과제 연구 진행 소식 부각에 상한가","2017-12-01"
"085660","차바이오텍",18450.0,29.93,1.0,"정부의 줄기세포 규제 완화 기대감에 줄기세포 및 유전자 치료제/분석 관련주 강세 속 상한가","2017-12-01"
"166480","코아스템",11800.0,29.81,1.0,"정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 상한가","2017-12-01"
"046210","파나진",8160.0,23.64,"","정부의 줄기세포 규제 완화 기대감에 유전자 치료제/분석 관련주 강세 속 급등","2017-12-01"
"078160","메디포스트",101200.0,17.95,"","정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 급등","2017-12-01"
"241820","피씨엘",10400.0,17.91,"","다중암진단키트 대량 생산 및 판매 계획 모멘텀 지속에 이틀째 급등","2017-12-01"
"032500","케이엠더블유",23850.0,17.78,"","5G 통신망 조기 상용화 기대감 지속에 5G(5세대 이통통신)/통신장비 관련주 상승 속 급등","2017-12-01"
"246720","아스타",14100.0,17.5,"","의료기기 관련주 강세 속 급등","2017-12-01"
"028300","에이치엘비",41650.0,15.37,"","정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 급등","2017-12-01"
"091090","세원셀론텍",3225.0,14.97,"","정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 급등","2017-12-01"
"004720","우리들제약",9170.0,13.07,"","우리들휴브레인 줄기세포 국책과제 연구 진행 소식 부각에 급등","2017-12-01"
"065660","안트로젠",36000.0,12.68,"","정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 급등","2017-12-01"
"095270","웨이브일렉트로",23000.0,12.47,"","5G 통신망 조기 상용화 기대감 지속에 5G(5세대 이통통신)/통신장비 관련주 상승 속 급등","2017-12-01"
"056090","유앤아이",14000.0,12.45,"","의료기기 관련주 강세 속 급등","2017-12-01"
"083640","인콘",8470.0,11.59,"","무상증자 권리락 모멘텀 지속에 이틀째 급등","2017-12-01"
"005690","파미셀",5460.0,11.31,"","정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 급등","2017-12-01"
"138610","나이벡",12600.0,11.01,"","펩타이드 관절염 신약 기대감 지속에 급등","2017-12-01"
"066700","테라젠이텍스",8450.0,10.75,"","정부의 줄기세포 규제 완화 기대감에 유전자 치료제/분석 관련주 강세 속 급등","2017-12-01"
"220100","퓨쳐켐",19900.0,10.56,"","정부의 줄기세포 규제 완화 기대감에 유전자 치료제/분석 관련주 강세 속 급등","2017-12-01"
"032980","바이온",1765.0,10.31,"","정부의 줄기세포 규제 완화 기대감에 줄기세포 관련주 강세 속 급등","2017-12-01"
"007120","미래아이앤지",569.0,10.06,"","정부의 줄기세포 규제 완화 기대감에 관련주로 부각되며 급등","2017-12-01"
"036120","SCI평가정보",4030.0,30.0,5.0,"CME 비트코인 선물 출시 소식에 가상화폐(비트코인 등) 관련주 상승 속 닷새째 상한가","2017-12-04"
"900100","뉴프라이드",3675.0,29.86,4.0,"프리미엄 대마초 첫 상품화 완료 모멘텀 지속에 나흘째 상한가","2017-12-04"
"118000","우리들휴브레인",3410.0,29.9,2.0,"줄기세포 국책과제 연구 진행 모멘텀 지속에 이틀째 상한가","2017-12-04"
"232140","와이아이케이",7540.0,30.0,1.0,"삼성전자㈜와 대규모 반도체검사장비 공급계약 체결 모멘텀 지속 속에 상한가","2017-12-04"
"071200","인피니트헬스케어",8560.0,29.89,1.0,"삼성전자 M&A 추진 기대감에 상한가","2017-12-04"
"142760","바이오리더스",12000.0,29.73,1.0,"자궁경부전암 백신 글로벌 제약사 기술이전 논의 소식에 상한가","2017-12-04"
"200230","텔콘",13800.0,18.45,"","엠마우스 신약 임상 결과 발표 기대감 지속에 급등","2017-12-04"
"056730","포스링크",2885.0,17.28,"","CME 비트코인 선물 출시 소식에 가상화폐(비트코인 등) 관련주 상승 속 급등","2017-12-04"
"085660","차바이오텍",21450.0,16.26,"","정부의 줄기세포 규제 완화 기대감 지속에 줄기세포 관련주 상승 속 급등","2017-12-04"
"050890","쏠리드",3960.0,14.45,"","5G 통신망 조기 상용화 기대감 지속에 5G 관련주 강세 속 급등","2017-12-04"
"052190","이에스에이",4395.0,14.45,"","애니메이션 애니멀 크래커 지분 인수 계약 체결에 급등","2017-12-04"
"005690","파미셀",6150.0,12.64,"","간경변 줄기세포치료제 美 FDA 임상 승인 소식에 급등","2017-12-04"
"010170","대한광통신",5200.0,11.35,"","광케이블 수요 증가 기대감 지속에 급등","2017-12-04"
"004720","우리들제약",10200.0,11.23,"","우리들휴브레인 줄기세포 국책과제 연구 진행 모멘텀 지속에 이틀째 급등","2017-12-04"
"159910","스킨앤스킨",1220.0,9.91,"","화장품 11월 수출 호조 소식에 화장품 관련주 상승 속 급등","2017-12-04"
"048410","현대아이비티",6650.0,9.56,"","바이오 신물질 '펩티브리드' 국제화장품원료 공식 등재 모멘텀 지속에 급등","2017-12-04"
"079980","휴비스",9720.0,9.46,"","실적 개선 기대감에 급등","2017-12-04"
"900100","뉴프라이드",4775.0,29.93,5.0,"美 대마초판매점 법인 지분취득 검토 등으로 닷새째 상한가","2017-12-05"
"118000","우리들휴브레인",4430.0,29.91,3.0,"줄기세포 국책과제 연구 진행 모멘텀 지속에 사흘째 상한가","2017-12-05"
"007390","네이처셀",25350.0,30.0,1.0,"치매 줄기세포치료제 美 임상2상 순항 모멘텀 지속에 상한가","2017-12-05"
"016380","동부제철",7980.0,29.97,1.0,"中 철강가격 강세 수혜 기대감에 철강 주요종목 강세 속 상한가","2017-12-05"
"069730","DSR제강",6730.0,29.92,1.0,"中 철강가격 강세 수혜 기대감에 철강 중소형 관련주 상승 속 상한가","2017-12-05"
"004720","우리들제약",13250.0,29.9,1.0,"우리들휴브레인 줄기세포 국책과제 연구 진행 모멘텀 지속에 상한가","2017-12-05"
"203690","프로스테믹스",11750.0,23.68,"","정부 정책 기대감 지속에 줄기세포 관련주 강세 속 급등","2017-12-05"
"241820","피씨엘",12750.0,22.01,"","다중암진단키트 대량 생산 및 판매 계획 모멘텀 지속에 급등","2017-12-05"
"155660","DSR",6880.0,20.49,"","中 철강가격 강세 수혜 기대감에 DSR제강 상한가에 급등","2017-12-05"
"140670","알에스오토메이션",17600.0,16.17,"","文 대통령 스마트공장 확대 계획 발언에 4차산업 수혜주 상승 속 급등","2017-12-05"
"029460","케이씨",23200.0,16.0,"","회사분할 후 변경상장 첫날 급등","2017-12-05"
"011280","태림포장",2780.0,15.35,"","매각 기대감에 급등","2017-12-05"
"052690","한전기술",22650.0,14.97,"","영국 원자력 발전소 수주 기대감에 원자력발전 관련주 강세 속 급등","2017-12-05"
"123840","한일진공",3290.0,10.4,"","내년 1월 KCX 암호화폐 거래소 정식 오픈 모멘텀 지속에 급등","2017-12-05"
"077500","유니퀘스트",9190.0,9.67,"","文 대통령 스마트공장 확대 계획 발언에 4차산업 수혜주 상승 속 급등","2017-12-05"
"034020","두산중공업",17550.0,9.01,"","영국 원자력 발전소 수주 기대감에 원자력발전 관련주 강세 속 급등","2017-12-05"
"016380","동부제철",10350.0,29.7,2.0,"中 철강가격 강세 수혜 기대감 지속에 일부 철강 주요종목 상승 속 이틀째 상한가","2017-12-06"
"123840","한일진공",4275.0,29.94,1.0,"비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 상한가","2017-12-06"
"065770","CS",2330.0,29.81,1.0,"재무구조 개선 기대감에 상한가","2017-12-06"
"241820","피씨엘",16550.0,29.8,1.0,"다중암진단키트 대량 생산 및 판매 계획 모멘텀 지속에 상한가","2017-12-06"
"106520","디지탈옵틱",1765.0,29.78,1.0,"비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 상한가","2017-12-06"
"036120","SCI평가정보",5230.0,29.78,1.0,"비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 상한가","2017-12-06"
"080520","오디텍",10100.0,29.49,1.0,"자회사 백혈병 치료제 기술개발 소식 부각에 상한가","2017-12-06"
"200230","텔콘",17200.0,23.74,"","엠마우스 신약 임상 결과 발표 기대감 지속에 급등","2017-12-06"
"042040","케이피엠테크",2095.0,21.8,"","비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 급등","2017-12-06"
"057680","옴니텔",6790.0,21.68,"","비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 급등","2017-12-06"
"033320","제이씨현시스템",11250.0,20.97,"","비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 급등","2017-12-06"
"030210","KTB투자증권",4625.0,20.6,"","권성문 회장과 이병철 부회장 사이의 경영권 분쟁 이슈 지속에 급등","2017-12-06"
"091580","상신이디피",7470.0,15.28,"","2차전지 원통캔 가동률 증가 소식에 급등","2017-12-06"
"056730","포스링크",3145.0,14.57,"","비트코인 사상 최고가 경신 소식에 가상화폐(비트코인 등) 관련주 상승 속 급등","2017-12-06"
"044380","주연테크",591.0,13.65,"","자회사 해외 가상화폐 채굴사업 추진 부각에 급등","2017-12-06"
"056080","유진로봇",4995.0,13.65,"","獨 가전회사 밀레로부터 520억원 투자유치 소식에 급등","2017-12-06"
"180400","엠지메드",43000.0,12.42,"","英 바이오벤처 기업 인수 관련 LOI 체결 소식에 급등","2017-12-06"
"074610","이엔쓰리",5560.0,11.53,"","종속회사, 저주파 열충격 암치료기기 등 관련 전세계 독점 전용실시권 계약 체결에 급등","2017-12-06"
"058530","크레아플래닛",1230.0,10.81,"","코리아나 제휴를 통한 中 시장 진출 소식에 급등","2017-12-06"
