"날짜","종목코드","종목명","급등 사유","등락"
"2012-11-08","","","모바일 광고 시장 확대에 따른 수혜 전망",""
"2012-11-08","","","3분기 실적호조 모멘텀 지속",""
"2012-11-08","","","1,400만달러 규모 산업전선 및 초고압케이블 수주 소식",""
"2012-11-08","","","E1의 미국산 셰일가스 LPG 수입 소식 및 美 오바마 대통령의 재선 성공에 따른 셰일가스 산업 성장 기대감에 일부 셰일가스 관련주 상승",""
"2012-11-08","","","매각 기대감",""
"2012-11-08","","","보청기 보험급여 혜택 법안의 수혜주로 부각",""
"2012-11-09","","","웅진코웨이 매각 합의 소식",""
"2012-11-09","","","재무구조 개선을 위해 자산매각 검토 중이란 답변",""
"2012-11-09","","","안철수 대통령선거 후보 선거캠프의 MVNO 활성화 관련 발언으로 MVNO(가상이동통신망사업자) 관련주 상승",""
"2012-11-09","","","변경상장 첫날 상한가",""
"2012-11-09","","","3분기 실적호조 모멘텀 지속",""
"2012-11-12","","","웅진코웨이 매각 재개 소식",""
"2012-11-12","","","웅진코웨이 매각 재개 소식",""
"2012-11-12","","","경영권 안정화 기대감",""
"2012-11-12","","","온실가스(탄소배출권) 관련주 상승",""
"2012-11-12","","","내년 국제회계기준(IFRS) 연결기준 재무제표 발표 의무화에 따른 자회사 실적 부각 기대감",""
"2012-11-12","","","중국 신도시 분양사업 기대감",""
"2012-11-12","","","상장폐지 모면 및 최대주주 변경",""
"2012-11-12","","","3분기 실적 호조",""
"2012-11-13","","","중국 신도시 분양사업 기대감",""
"2012-11-13","","","3분기 실적 호조 모멘텀 지속",""
"2012-11-13","","","경영권 안정화 기대감",""
"2012-11-13","","","B형 간염 치료용 DNA백신 동물실험 효능 확인 소식",""
"2012-11-13","","","태양광 웨이퍼 장기 공급계약 체결",""
"2012-11-13","","","3분기 실적 호조",""
"2012-11-13","","","LG전자의 3D안경 개발자 선정 소식",""
"2012-11-14","","","최대주주 변경을 수반하는 주식양수도 계약 체결",""
"2012-11-14","","","일부 전자결제(전자화폐) 관련주 상승",""
"2012-11-14","","","3분기 실적 개선",""
"2012-11-14","","","3분기 실적 호조",""
"2012-11-15","","","3분기 실적 호조 모멘텀 지속",""
"2012-11-15","","","3분기 실적 호조",""
"2012-11-15","","","구강붕해필름제형 공급을 논의 중에 있다는 소식",""
"2012-11-15","","","3분기 영업이익 및 순이익 급증",""
"2012-11-15","","","관리종목 해제 기대감",""
"2012-11-15","","","팍스콘의 27조원 규모 산업용 로봇 추가 투입 소식",""
"2012-11-15","","","3분기 실적 호조",""
"2012-11-16","","","3분기 실적 호조 모멘텀 지속",""
"2012-11-16","","","NUI 신규사업 진출",""
"2012-11-19","","","NUI 신규사업 진출",""
"2012-11-19","","","신공항 개발조사 용역비가 예산 상임위를 통과했다는 소식에 관련주로 언급되며 상한가",""
"2012-11-19","","","태블릿PC 관련주 상승",""
"2012-11-19","","","美 제약사 알보젠에 피인수 모멘텀 재부각",""
"2012-11-19","","","신공항 개발조사 용역비가 예산 상임위를 통과했다는 소식에 관련주로 언급되며 상한가",""
"2012-11-19","","","신공항 개발조사 용역비가 예산 상임위를 통과했다는 소식에 관련주로 언급되며 상한가",""
"2012-11-19","","","FPCB(연성인쇄회로기판) 관련주 상승",""
"2012-11-19","","","신공항 개발조사 용역비가 예산 상임위를 통과했다는 소식에 관련주로 언급되며 상한가",""
"2012-11-19","","","태블릿PC 관련주 상승",""
"2012-11-20","","","美 제약사 알보젠에 피인수 모멘텀 재부각",""
"2012-11-20","","","신공항 개발조사 용역비가 예산 상임위를 통과했다는 소식에 관련주로 언급되는 동사의 주가가 이틀째 상한가",""
"2012-11-20","","","NHN이 모바일 메신저 “라인”을 통해 게임을 공급하면서 시장 확대 기대감에 모바일게임(스마트폰) 관련주 동반 상승",""
"2012-11-20","","","NHN이 모바일 메신저 “라인”을 통해 게임을 공급하면서 시장 확대 기대감에 모바일게임(스마트폰) 관련주 동반 상승",""
"2012-11-20","","","NHN이 모바일 메신저 “라인”을 통해 게임을 공급하면서 시장 확대 기대감에 모바일게임(스마트폰) 관련주 동반 상승",""
"2012-11-20","","","중국 디샹그룹으로의 피인수 소식",""
"2012-11-21","","","중국 디샹그룹으로의 피인수 소식",""
"2012-11-21","","","멜라민폼 생산 기대감",""
"2012-11-21","","","최유신 스팩맨에쿼티스그룹 회장이 경영에 참여한다는 소식",""
"2012-11-21","","","경영정상화 기대감",""
"2012-11-21","","","한국화이자제약과 필름제형의 실데나필시트르산염 완제의약품 공급계약 체결",""
"2012-11-21","","","국내 및 중국 화장품 시장 성장 기대감에 일부 화장품 관련주 상승",""
"2012-11-21","","","4분기 실적 호조 전망 및 주식분할 결정",""
"2012-11-22","","","중국 디샹그룹으로의 피인수 소식",""
"2012-11-22","","","최유신 스팩맨에쿼티스그룹 회장이 경영에 참여한다는 소식",""
"2012-11-22","","","일부 휴대폰부품 관련주 상승",""
"2012-11-22","","","지속적인 라이센스 매출 증가 전망",""
"2012-11-22","","","인천 검단 지식산업센터 블루텍 신축공사 수주",""
"2012-11-23","","","최유신 스팩맨에쿼티스그룹 회장이 경영에 참여한다는 소식",""
"2012-11-23","","","테라리소스의 대규모 원유 판매 계약 체결",""
"2012-11-23","","","대규모 원유 판매 계약 체결",""
"2012-11-23","","","LNG관련 설비 제작업체 유엔에스 지분 취득 결정",""
"2012-11-26","","","최유신 스팩맨에쿼티스그룹 회장이 경영에 참여한다는 소식",""
"2012-11-26","","","일부 엔젤산업 관련주 급등",""
"2012-11-26","","","일부 엔젤산업 관련주 급등",""
"2012-11-26","","","일부 엔젤산업 관련주 급등",""
"2012-11-26","","","일부 폐기물처리 관련주 급등",""
"2012-11-26","","","뼈이식제품 중 DBM(Demineralized Bone Matrix)제품의 미국FDA 510K(의료기기) 승인",""
"2012-11-26","","","대통령 선거 운동 시작을 하루 앞두고 SNS(소셜네트워크서비스) 관련주 동반 상승",""
"2012-11-26","","","대통령 선거 운동 시작을 하루 앞두고 SNS(소셜네트워크서비스) 관련주 동반 상승",""
"2012-11-26","","","대통령 선거 운동 시작을 하루 앞두고 SNS(소셜네트워크서비스) 관련주 동반 상승",""
"2012-11-26","","","일부 엔젤산업 관련주 급등",""
"2012-11-26","","","일부 폐기물처리 관련주 급등",""
"2012-11-27","","","영국 툴룸 레코드(Toolroom Record)와의 레이블 계약 체결 소식",""
"2012-11-27","","","정광석 외 대상 8.7억원 규모 BW발행 결정(만기:2015-11-27)",""
"2012-11-27","","","삼성SDS가 유전자 분석사업을 본격화한다는 소식에 유전체 분석업체인 동사의 주가가 상한가를 기록",""
"2012-11-27","","","방송통신 기술개발(R&D) 우수과제 업체 선정 소식",""
"2012-11-28","","","대통령 선거운동 본격화 기대감에 SNS(소셜네트워크서비스) 관련주 상승",""
"2012-11-28","","","배우 장동건의 동사 지분 보유 사실이 부각되며 상한가",""
"2012-11-28","","","대통령 선거운동 본격화 기대감에 SNS(소셜네트워크서비스) 관련주 상승",""
"2012-11-29","","","간암 3상 임상시험 최종 완료 소식",""
"2012-11-29","","","이스라엘 다국적 제약사인 테바와의 국내 합작사 설립에 대한 기대감",""
"2012-11-29","","","자동차 부품업체 세원 인수 소식",""
"2012-12-03","","","이스라엘 다국적 제약사인 테바와의 국내 합작사 설립에 대한 기대감 지속",""
"2012-12-03","","","카자흐스탄 유전개발 정상화 기대감",""
"2012-12-03","","","최대주주 지분매각 검토 소식",""
"2012-12-03","","","예금보험공사의 지분 매각 추진 소식",""
"2012-12-03","","","북한의 장거리 미사일을 발사 추진 소식에 전쟁 및 테러/방위산업관련주 상승",""
"2012-12-03","","","경영권 분쟁",""
"2012-12-03","","","북한의 장거리 미사일을 발사 추진 소식에 전쟁 및 테러/방위산업관련주 상승",""
"2012-12-03","","","북한의 장거리 미사일을 발사 추진 소식에 전쟁 및 테러/방위산업관련주 상승",""
"2012-12-03","","","북한의 장거리 미사일을 발사 추진 소식에 전쟁 및 테러/방위산업관련주 상승",""
"2012-12-03","","","경영권 분쟁 재점화 조짐",""
"2012-12-04","","","카자흐스탄 유전개발 정상화 기대감",""
"2012-12-04","","","예금보험공사의 지분 매각 추진 소식",""
"2012-12-04","","","TFT-LCD 부품 관련주 상승",""
"2012-12-04","","","경영권 분쟁 재점화 조짐",""
"2012-12-04","","","포스코가 주요주주로 등극했다는 소식",""
"2012-12-04","","","TFT-LCD 부품 관련주 상승",""
"2012-12-04","","","공개입찰 기업매각 공고 발표",""
"2012-12-04","","","TFT-LCD 부품 관련주 상승",""
"2012-12-05","","","공개입찰 기업매각 공고 발표",""
"2012-12-05","","","미국 잭슨빌 터미널의 항만 지분 인수 소식",""
"2012-12-05","","","무선충전기 시장 성장 기대감",""
"2012-12-05","","","일본 소프트뱅크의 투자 소식",""
"2012-12-06","","","미국 잭슨빌 터미널의 항만 지분 인수 소식",""
"2012-12-06","","","자회사 한국실리콘의 회생절차 개시",""
"2012-12-06","","","신성솔라에너지 그룹주 급등",""
"2012-12-06","","","신성솔라에너지 그룹주 급등",""
"2012-12-06","","","신성솔라에너지 그룹주 급등",""
"2012-12-07","","","경영권 분쟁 가능성 부각",""
"2012-12-07","","","(주)케이앤텍코리아에 피인수 소식",""
"2012-12-07","","","삼성 물류 입찰 가능성 부각",""
"2012-12-07","","","경영권 분쟁 재점화 조짐",""
"2012-12-07","","","“크로스파이어” 분쟁 합의 소식에 네오위즈 그룹주 동반 상한가",""
"2012-12-07","","","바이오 사업 진출을 위한 H&H바이온 지분 취득 및 자회사 편입 소식",""
"2012-12-07","","","“크로스파이어” 분쟁 합의 소식에 네오위즈 그룹주 동반 상한가",""
"2012-12-07","","","“크로스파이어” 분쟁 합의 소식에 네오위즈 그룹주 동반 상한가",""
"2012-12-10","","","경영권 분쟁 가능성 부각",""
"2012-12-10","","","바이오시밀러 사업 유지 소식",""
"2012-12-10","","","“크로스파이어” 분쟁 합의 소식에 네오위즈 그룹주 동반 상한가",""
"2012-12-10","","","“크로스파이어” 분쟁 합의 소식에 네오위즈 그룹주 동반 상한가",""
"2012-12-10","","","“크로스파이어” 분쟁 합의 소식에 네오위즈 그룹주 동반 상한가",""
"2012-12-10","","","다국적 제약업체 테바社와 판권 계약 체결",""
"2012-12-10","","","250억원 규모 유상증자 계획",""
"2012-12-11","","","경영권 분쟁 가능성 부각 및 美 아레나제약과 비만치료제 “벨비크”의 국내 도입과 독점 공급에 대한 계약 체결 소식",""
"2012-12-12","","","경영권 분쟁 가능성 부각 및 美 아레나제약과 비만치료제 “벨비크”의 국내 도입과 독점 공급에 대한 계약 체결 소식",""
"2012-12-12","","","레미콘 및 가전사업 매각설",""
"2012-12-12","","","지배구조 강화 기대",""
"2012-12-12","","","최대주주인 STX가 경영권을 포함한 지분 매각을 검토하고 있다는 소식",""
"2012-12-12","","","동양의 레미콘 및 가전사업 매각설로 동양 그룹주 동반 상한가",""
"2012-12-12","","","동양의 레미콘 및 가전사업 매각설로 동양 그룹주 동반 상한가",""
"2012-12-13","","","재무구조 개선 기대감",""
"2012-12-13","","","재무구조 개선 기대감",""
"2012-12-13","","","중국과 미국의 태양광 발전설치 수요 증가에 따른 업황 회복 기대감에 태양광에너지(원료 및 장비) 관련주 상승",""
"2012-12-13","","","주당 0.5주의 무상증자 및 50원의 현금배당 결정",""
"2012-12-13","","","재무구조 개선 기대감",""
"2012-12-13","","","삼화콘덴서그룹주 급등",""
"2012-12-13","","","삼화콘덴서그룹주 급등",""
"2012-12-14","","","주당 0.5주의 무상증자 및 50원의 현금배당 결정",""
"2012-12-14","","","재무구조 개선 기대",""
"2012-12-14","","","유/무상증자 결정",""
"2012-12-17","","","거품염모제 “버블비” 인도 홈쇼핑 매진 소식",""
"2012-12-17","","","매각 기대감",""
"2012-12-17","","","일부 태양광에너지(원료 및 장비) 관련주 상승",""
"2012-12-17","","","박근혜 새누리당 대선후보와 문재인 민주통합당 대선후보의 과학기술정책 활성화 방안에 관련주로 부각되며 상한가",""
"2012-12-17","","","대규모 유상증자 결정",""
"2012-12-17","","","일부 태양광에너지(원료 및 장비) 관련주 상승",""
"2012-12-17","","","문자인식 원천기술 보유 업체 인지소프트 지분 50% 취득 결정",""
