"종목코드","종목명","가격","등락","상한가일수","사유","날짜"
"298000","효성화학",167000.0,11.71,"","회사분할 후 재상장 이틀째 급등","2018-07-16"
"023440","제일제강",4160.0,30.0,1.0,"신일그룹, 보물선 돈스코이호 발견 소식에 관련주로 부각되며 상한가","2018-07-17"
"054340","피앤텔",2775.0,29.98,1.0,"美 자산운용사 블랙록 암호화폐 투자 검토 소식에 가상화폐 관련주 강세 속 상한가","2018-07-17"
"041190","우리기술투자",3995.0,29.92,1.0,"美 자산운용사 블랙록 암호화폐 투자 검토 소식에 가상화폐 관련주 강세 속 상한가","2018-07-17"
"036120","SCI평가정보",3660.0,22.2,"","美 자산운용사 블랙록 암호화폐 투자 검토 소식에 가상화폐 관련주 강세 속 급등","2018-07-17"
"054220","비츠로시스",1730.0,14.19,"","스마트시티 조성 계획 발표 소식에 스마트그리드 관련주 상승 속 급등","2018-07-17"
"015890","태경산업",8990.0,13.94,"","본격적인 실적 성장 기대감 지속에 급등","2018-07-17"
"115500","케이씨에스",5930.0,10.84,"","내년도 최저임금 인상 관련 수혜 기대감 지속에 급등","2018-07-17"
"265520","AP시스템",23250.0,9.93,"","일부 OLED 관련주 상승 속 급등","2018-07-17"
"298040","효성중공업",60900.0,9.73,"","회사분할 후 재상장 사흘째 급등","2018-07-17"
"224060","코디엠",1280.0,9.4,"","스마트시티 조성 계획 발표 소식에 관련주로 시장에서 부각되며 급등","2018-07-17"
"121800","비덴트",13850.0,9.06,"","美 자산운용사 블랙록 암호화폐 투자 검토 소식에 가상화폐 관련주 강세 속 급등","2018-07-17"
"900100","뉴프라이드",4095.0,30.0,1.0,"'대마' 성분 의약품 정부 수입 허용에 상한가","2018-07-18"
"033790","스카이문스테크놀로지",3905.0,29.95,1.0,"일부 통신장비 관련주 상승 속 상한가","2018-07-18"
"065940","바이오빌",3425.0,18.51,"","'대마' 성분 의약품 정부 수입 허용에 급등","2018-07-18"
"028040","미래SCI",5650.0,13.11,"","합작법인 요즈마바이오사이언스홀딩스 기대감 등으로 급등","2018-07-18"
"214310","세미콘라이트",2165.0,13.05,"","'대마' 성분 의약품 정부 수입 허용에 급등","2018-07-18"
"200470","하이셈",3690.0,12.5,"","454억원 규모 신규 시설투자 결정에 급등","2018-07-18"
"037070","파세코",6080.0,12.38,"","폭염에 따른 써큘레이터 홈쇼핑 판매 호조 소식에 급등","2018-07-18"
"137400","피엔티",18450.0,11.48,"","일부 전력저장장치(ESS) 관련주 상승 속 급등","2018-07-18"
"071460","대유위니아",3900.0,10.95,"","폭염에 따른 에어컨 판매량 호조 소식에 급등","2018-07-18"
"131760","파인텍",4055.0,29.97,1.0,"7인치 이상 폴더블폰 본딩장비 개발 완료 소식에 상한가","2018-07-19"
"059100","아이컴포넌트",8500.0,23.37,"","일부 플렉서블 디스플레이 관련주 상승 속 급등","2018-07-19"
"001510","SK증권",1300.0,17.12,"","J&W파트너스, 대주주 적격성 심사 통과에 급등","2018-07-19"
"033430","디에스티",1250.0,15.74,"","액면분할 후 거래재개 나흘만에 급등","2018-07-19"
"052770","와이디온라인",2570.0,15.25,"","유상증자 관련 우려 완화 속 급등","2018-07-19"
"060310","3S",3270.0,11.41,"","中 반도체 기업과 웨이퍼 캐리어 공급 논의 소식에 급등","2018-07-19"
"078600","대주전자재료",28400.0,9.65,"","MLCC 소재 및 2차전지 사업 성장 기대감에 급등","2018-07-19"
"109070","컨버즈",8820.0,8.89,"","일부 제지 관련주 상승 속 급등","2018-07-19"
"035290","더블유에프엠",4750.0,8.45,"","일부 2차전지 관련주 상승 속 급등","2018-07-19"
"224060","코디엠",1375.0,8.27,"","투자사 필로시스, '스마트 디지털 인슐린 펜' 개발 모멘텀 지속에 급등","2018-07-19"
"071200","인피니트헬스케어",7590.0,19.34,"","정부, 의료기기분야 규제 완화 방침 발표 속 급등","2018-07-20"
"002210","동성제약",23000.0,19.17,"","일부 제약주 강세 속 췌장암 치료제 ′포토론′ 학회지 심사 기대감 등으로 급등","2018-07-20"
"175250","아이큐어",48750.0,14.84,"","세계 최초 도네페질 치매 패취 임상3상 결과 발표를 앞두고 급등","2018-07-20"
"082660","삼우엠스",1405.0,12.85,"","최대주주 변경 수반 주식양수도 계약 체결 모멘텀 지속에 급등","2018-07-20"
"043090","팜스웰바이오",5540.0,12.37,"","정부, 의료기기분야 규제 완화 방침 발표 속 급등","2018-07-20"
"043100","솔고바이오",630.0,12.3,"","알엠생명과학, 국내 최초 1등급 의료기기 식약처 허가 진행 소식 등에 급등","2018-07-20"
"010050","우리종금",731.0,12.29,"","2분기 호실적 발표 및 증권사 전환 추진 기대감 등으로 급등","2018-07-20"
"263700","케어랩스",35850.0,12.21,"","정부, 의료기기분야 규제 완화 방침 발표 속 급등","2018-07-20"
"065650","메디프론",7880.0,11.61,"","정부, 의료기기분야 규제 완화 방침 발표 속 급등","2018-07-20"
"006890","태경화학",6130.0,21.39,"","전국 연일 역대급 폭염 지속에 일부 여름관련주 상승 속 급등","2018-07-23"
"204020","엠코르셋",12950.0,17.19,"","신규상장 첫날 급등","2018-07-23"
"255220","SG",11500.0,11.65,"","300억원 규모 CB발행 결정에 급등","2018-07-23"
"175250","아이큐어",53100.0,8.92,"","세계 최초 도네페질 치매 패취 임상3상 결과 발표 기대감 지속에 급등","2018-07-23"
"037070","파세코",6120.0,8.13,"","전국 연일 역대급 폭염 지속에 일부 여름관련주 상승 속 급등","2018-07-23"
"011390","부산산업",162500.0,30.0,1.0,"南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 상한가","2018-07-24"
"094940","푸른기술",16800.0,29.73,1.0,"南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 상한가","2018-07-24"
"045390","대아티아이",7200.0,27.89,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"006390","현대시멘트",50100.0,23.4,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"103230","에스앤더블류",14500.0,21.34,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"064510","에코마이스터",7780.0,20.43,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"069460","대호에이엘",4750.0,19.35,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"064350","현대로템",27100.0,18.86,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"026150","특수건설",7640.0,18.08,"","대북관련주 강세 속 169.02억원 규모 공급계약 체결에 급등","2018-07-24"
"100660","서암기계공업",4700.0,17.06,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"017510","세명전기",7550.0,15.98,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"198440","고려시멘트",3235.0,14.51,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"039610","화성밸브",9060.0,14.11,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"237750","피앤씨테크",11500.0,13.86,"","대북관련주 강세 속 전력망 관리 신기술 개발 기대감에 급등","2018-07-24"
"004980","성신양회",8790.0,13.42,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"048470","대동스틸",7730.0,12.85,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"004090","한국석유",150500.0,12.73,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"066700","테라젠이텍스",12000.0,12.68,"","자회사 메드팩토, 다국적제약사 2곳과 면역항암제 병용 투여 공동 개발계약 체결 소식에 급등","2018-07-24"
"001550","조비",19150.0,12.65,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"001260","남광토건",14700.0,12.64,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"017800","현대엘리베이",82200.0,12.14,"","南-北 경의선 철도 북측 구간 공동 점검 소식 등에 대북관련주 강세 속 급등","2018-07-24"
"196170","알테오젠",29400.0,29.8,1.0,"피하주사용 항체치료제 원천기술 개발 소식에 상한가","2018-07-25"
"002150","도화엔지니어링",7390.0,19.77,"","일부 대북관련주 상승 속 남북경협 사업 입찰 참여 계획 소식에 급등","2018-07-25"
"011390","부산산업",190000.0,16.92,"","일부 대북관련주 상승 속 급등","2018-07-25"
"156100","엘앤케이바이오",10350.0,16.42,"","2분기 흑자 전환에 급등","2018-07-25"
"036120","SCI평가정보",3500.0,12.9,"","비트코인 가격 상승 영향에 일부 가상화폐 관련주 상승 속 급등","2018-07-25"
"214150","클래시스",4730.0,11.43,"","자사 코스메틱 브랜드 '스케덤', 美 로스 입점 소식에 급등","2018-07-25"
"009520","포스코엠텍",4900.0,11.11,"","일부 대북관련주 상승 속 급등","2018-07-25"
"245620","EDGC",6220.0,10.28,"","中 업체와 유전체 분석 서비스 공급계약 체결 소식에 급등","2018-07-25"
"051910","LG화학",361500.0,9.38,"","2분기 실적 예상치 상회에 급등","2018-07-25"
"001550","조비",24800.0,29.84,1.0,"대북관련주 상승 속 상한가","2018-07-26"
"057880","토필드",2285.0,29.83,1.0,"세계 1위 바이오인식 기업과 합작법인 설립 소식에 상한가","2018-07-26"
"001260","남광토건",19000.0,29.69,1.0,"대북관련주 상승 속 상한가","2018-07-26"
"013360","일성건설",1550.0,23.51,"","대북관련주 상승 속 급등","2018-07-26"
"002100","경농",10100.0,20.96,"","대북관련주 상승 속 급등","2018-07-26"
"106520","디지탈옵틱",1385.0,20.96,"","최대주주 지분인수목적 ""경영참여""로 변경에 급등","2018-07-26"
"016790","현대사료",28200.0,18.99,"","대북관련주 상승 속 급등","2018-07-26"
"091590","남화토건",11350.0,17.86,"","대북관련주 상승 속 급등","2018-07-26"
"097870","효성오앤비",11550.0,15.96,"","대북관련주 상승 속 급등","2018-07-26"
"026150","특수건설",8760.0,15.42,"","대북관련주 상승 속 급등","2018-07-26"
"001840","이화공영",7680.0,14.29,"","대북관련주 상승 속 급등","2018-07-26"
"007110","일신석재",1725.0,12.01,"","대북관련주 상승 속 급등","2018-07-26"
"112240","에스에프씨",5490.0,10.91,"","제약/바이오 및 태양광에너지 관련주 상승 속 급등","2018-07-26"
"052710","아모텍",38800.0,10.86,"","MLCC 시장 진출 소식에 급등","2018-07-26"
"014790","한라",5320.0,10.6,"","대북관련주 상승 속 총 1,989.83억원 규모 공사 수주에 급등","2018-07-26"
"024800","유성티엔에스",3400.0,10.39,"","대북관련주 상승 속 50억원 규모 자사주 취득 결정에 급등","2018-07-26"
"006390","현대시멘트",55400.0,10.36,"","대북관련주 상승 속 급등","2018-07-26"
"064760","티씨케이",69000.0,10.22,"","반도체 재료/부품/장비 및 태양광에너지 관련주 상승 속 급등","2018-07-26"
"057880","토필드",2970.0,29.98,2.0,"세계 1위 바이오인식 기업과 합작법인 설립 모멘텀 지속에 이틀째 상한가","2018-07-27"
"191420","테고사이언스",51300.0,29.87,1.0,"주름개선 세포치료제 첫 시술 성공 소식 등에 상한가","2018-07-27"
"032820","우리기술",1810.0,19.87,"","남북 장성급 군사회담 개최 예정 소식에 일부 대북관련주 상승 속 급등","2018-07-27"
"095610","테스",23800.0,14.42,"","반도체 장비 관련주 상승 속 기판식각장치의 기판 식각 제어방법 특허권 취득에 급등","2018-07-27"
"066430","와이오엠",19050.0,14.07,"","바이오 관련 사업 추진 및 김태국 박사 사내이사 선임에 급등","2018-07-27"
"097520","엠씨넥스",16850.0,13.85,"","카메라모듈/부품 관련주 상승 속 급등","2018-07-27"
"046120","오르비텍",4715.0,12.66,"","남북 장성급 군사회담 개최 예정 소식에 일부 대북관련주 상승 속 급등","2018-07-27"
"010820","퍼스텍",4785.0,12.59,"","남북 장성급 군사회담 개최 예정 소식에 일부 대북관련주 상승 속 급등","2018-07-27"
"240810","원익IPS",28700.0,11.46,"","SK하이닉스 반도체 공장 증설 소식에 3D낸드 관련주 상승 속 급등","2018-07-27"
"156100","엘앤케이바이오",11700.0,11.43,"","2분기 흑자 전환 모멘텀 지속에 급등","2018-07-27"
"071950","코아스",1645.0,11.15,"","남북 장성급 군사회담 개최 예정 소식에 일부 대북관련주 상승 속 급등","2018-07-27"
"083650","비에이치아이",4170.0,9.45,"","남북 장성급 군사회담 개최 예정 소식에 일부 대북관련주 상승 속 급등","2018-07-27"
"039440","에스티아이",17850.0,9.17,"","SK하이닉스 반도체 공장 증설 소식에 반도체 장비 관련주 상승 속 급등","2018-07-27"
"096350","대창솔루션",3300.0,9.09,"","남북 장성급 군사회담 개최 예정 소식에 일부 대북관련주 상승 속 급등","2018-07-27"
"264450","유비쿼스",29000.0,9.02,"","LG유플러스 5G 상용 네트워크 구축에 차세대 전송장비 공급 기대감 지속에 급등","2018-07-27"
"049830","승일",13000.0,30.0,1.0,"2분기 실적 호조에 상한가","2018-07-30"
"200710","에이디테크놀로지",12650.0,29.74,1.0,"2분기 실적 호조 등으로 상한가","2018-07-30"
"204020","엠코르셋",14000.0,22.27,"","2분기 실적 호조에 급등","2018-07-30"
"035890","서희건설",1750.0,19.86,"","남북 장성급 회담 기대감 등에 대북관련주 상승 속 급등","2018-07-30"
"049480","오픈베이스",2830.0,17.18,"","삼성·텐센트 연합 AI 시장 공동진출 추진 속 수혜 기대감에 급등","2018-07-30"
"191420","테고사이언스",59900.0,16.76,"","주름개선 세포치료제 첫 시술 성공 모멘텀 지속에 급등","2018-07-30"
"196450","텔루스",1405.0,13.77,"","中 정부, 폐배터리 재활용 사업 시행 기대감에 급등","2018-07-30"
"267260","현대일렉트릭",65900.0,13.23,"","하반기 업황 개선 기대감 등으로 급등","2018-07-30"
"226360","이엑스티",2945.0,12.4,"","남북 장성급 회담 기대감 등에 대북관련주 상승 속 급등","2018-07-30"
"030720","동원수산",11550.0,9.48,"","남북 장성급 회담 기대감 등에 대북관련주 상승 속 급등","2018-07-30"
"154030","아시아종묘",5130.0,9.15,"","남북 장성급 회담 기대감 등에 대북관련주 상승 속 급등","2018-07-30"
"002000","한국유리",53900.0,21.12,"","상장폐지를 위한 자사주 공개매수 결정에 급등","2018-07-31"
"061970","엘비세미콘",5320.0,19.42,"","방탄소년단 컴백 소식에 급등","2018-07-31"
